filename,original filename,scanid,digit,database name original,contributing team,database name
a08147.png,Scan_94_digit_0_num_4.png,94,0,BHDDB,Buet_Broncos,training-a
a08148.png,Scan_56_digit_5_num_3.png,56,5,BHDDB,Buet_Broncos,training-a
a08149.png,Scan_207_digit_4_num_0.png,207,4,BHDDB,Buet_Broncos,training-a
a08150.png,Scan_44_digit_2_num_5.png,44,2,BHDDB,Buet_Broncos,training-a
a08151.png,Scan_35_digit_8_num_5.png,35,8,BHDDB,Buet_Broncos,training-a
a08152.png,Scan_161_digit_4_num_8.png,161,4,BHDDB,Buet_Broncos,training-a
a08153.png,Scan_219_digit_6_num_6.png,219,6,BHDDB,Buet_Broncos,training-a
a08154.png,Scan_172_digit_9_num_8.png,172,9,BHDDB,Buet_Broncos,training-a
a08155.png,Scan_151_digit_1_num_3.png,151,1,BHDDB,Buet_Broncos,training-a
a08156.png,Scan_11_digit_7_num_3.png,11,7,BHDDB,Buet_Broncos,training-a
a08157.png,Scan_172_digit_1_num_3.png,172,1,BHDDB,Buet_Broncos,training-a
a08158.png,Scan_91_digit_5_num_2.png,91,5,BHDDB,Buet_Broncos,training-a
a08159.png,Scan_243_digit_8_num_6.png,243,8,BHDDB,Buet_Broncos,training-a
a08160.png,Scan_130_digit_0_num_6.png,130,0,BHDDB,Buet_Broncos,training-a
a08161.png,Scan_183_digit_2_num_2.png,183,2,BHDDB,Buet_Broncos,training-a
a08162.png,Scan_181_digit_5_num_8.png,181,5,BHDDB,Buet_Broncos,training-a
a08163.png,Scan_6_digit_9_num_8.png,6,9,BHDDB,Buet_Broncos,training-a
a08164.png,Scan_246_digit_0_num_1.png,246,0,BHDDB,Buet_Broncos,training-a
a08165.png,Scan_106_digit_1_num_2.png,106,1,BHDDB,Buet_Broncos,training-a
a08166.png,Scan_217_digit_3_num_3.png,217,3,BHDDB,Buet_Broncos,training-a
a08167.png,Scan_41_digit_7_num_3.png,41,7,BHDDB,Buet_Broncos,training-a
a08168.png,Scan_230_digit_8_num_4.png,230,8,BHDDB,Buet_Broncos,training-a
a08169.png,Scan_108_digit_2_num_2.png,108,2,BHDDB,Buet_Broncos,training-a
a08170.png,Scan_207_digit_6_num_5.png,207,6,BHDDB,Buet_Broncos,training-a
a08171.png,Scan_174_digit_3_num_1.png,174,3,BHDDB,Buet_Broncos,training-a
a08172.png,Scan_52_digit_3_num_1.png,52,3,BHDDB,Buet_Broncos,training-a
a08173.png,Scan_249_digit_4_num_2.png,249,4,BHDDB,Buet_Broncos,training-a
a08174.png,Scan_216_digit_3_num_7.png,216,3,BHDDB,Buet_Broncos,training-a
a08175.png,Scan_37_digit_1_num_6.png,37,1,BHDDB,Buet_Broncos,training-a
a08176.png,Scan_227_digit_9_num_7.png,227,9,BHDDB,Buet_Broncos,training-a
a08177.png,Scan_68_digit_3_num_7.png,68,3,BHDDB,Buet_Broncos,training-a
a08178.png,Scan_78_digit_7_num_8.png,78,7,BHDDB,Buet_Broncos,training-a
a08179.png,Scan_200_digit_4_num_4.png,200,4,BHDDB,Buet_Broncos,training-a
a08180.png,Scan_189_digit_6_num_1.png,189,6,BHDDB,Buet_Broncos,training-a
a08181.png,Scan_244_digit_4_num_3.png,244,4,BHDDB,Buet_Broncos,training-a
a08182.png,Scan_257_digit_2_num_3.png,257,2,BHDDB,Buet_Broncos,training-a
a08183.png,Scan_76_digit_6_num_8.png,76,6,BHDDB,Buet_Broncos,training-a
a08184.png,Scan_82_digit_7_num_6.png,82,7,BHDDB,Buet_Broncos,training-a
a08185.png,Scan_37_digit_4_num_8.png,37,4,BHDDB,Buet_Broncos,training-a
a08186.png,Scan_148_digit_0_num_8.png,148,0,BHDDB,Buet_Broncos,training-a
a08187.png,Scan_25_digit_1_num_7.png,25,1,BHDDB,Buet_Broncos,training-a
a08188.png,Scan_177_digit_9_num_5.png,177,9,BHDDB,Buet_Broncos,training-a
a08189.png,Scan_198_digit_8_num_1.png,198,8,BHDDB,Buet_Broncos,training-a
a08190.png,Scan_240_digit_9_num_0.png,240,9,BHDDB,Buet_Broncos,training-a
a08191.png,Scan_70_digit_2_num_1.png,70,2,BHDDB,Buet_Broncos,training-a
a08192.png,Scan_4_digit_8_num_3.png,4,8,BHDDB,Buet_Broncos,training-a
a08193.png,Scan_226_digit_3_num_4.png,226,3,BHDDB,Buet_Broncos,training-a
a08194.png,Scan_24_digit_9_num_4.png,24,9,BHDDB,Buet_Broncos,training-a
a08195.png,Scan_252_digit_9_num_7.png,252,9,BHDDB,Buet_Broncos,training-a
a08196.png,Scan_247_digit_7_num_7.png,247,7,BHDDB,Buet_Broncos,training-a
a08197.png,Scan_13_digit_1_num_3.png,13,1,BHDDB,Buet_Broncos,training-a
a08198.png,Scan_99_digit_3_num_1.png,99,3,BHDDB,Buet_Broncos,training-a
a08199.png,Scan_92_digit_5_num_7.png,92,5,BHDDB,Buet_Broncos,training-a
a08200.png,Scan_84_digit_8_num_5.png,84,8,BHDDB,Buet_Broncos,training-a
a08201.png,Scan_233_digit_2_num_7.png,233,2,BHDDB,Buet_Broncos,training-a
a08202.png,Scan_102_digit_0_num_7.png,102,0,BHDDB,Buet_Broncos,training-a
a08203.png,Scan_53_digit_3_num_6.png,53,3,BHDDB,Buet_Broncos,training-a
a08204.png,Scan_27_digit_1_num_0.png,27,1,BHDDB,Buet_Broncos,training-a
a08205.png,Scan_52_digit_0_num_1.png,52,0,BHDDB,Buet_Broncos,training-a
a08206.png,Scan_84_digit_0_num_4.png,84,0,BHDDB,Buet_Broncos,training-a
a08207.png,Scan_40_digit_0_num_3.png,40,0,BHDDB,Buet_Broncos,training-a
a08208.png,Scan_216_digit_7_num_3.png,216,7,BHDDB,Buet_Broncos,training-a
a08209.png,Scan_120_digit_5_num_4.png,120,5,BHDDB,Buet_Broncos,training-a
a08210.png,Scan_188_digit_2_num_7.png,188,2,BHDDB,Buet_Broncos,training-a
a08211.png,Scan_59_digit_0_num_1.png,59,0,BHDDB,Buet_Broncos,training-a
a08212.png,Scan_250_digit_8_num_8.png,250,8,BHDDB,Buet_Broncos,training-a
a08213.png,Scan_39_digit_9_num_4.png,39,9,BHDDB,Buet_Broncos,training-a
a08214.png,Scan_42_digit_3_num_4.png,42,3,BHDDB,Buet_Broncos,training-a
a08215.png,Scan_63_digit_9_num_1.png,63,9,BHDDB,Buet_Broncos,training-a
a08216.png,Scan_203_digit_3_num_0.png,203,3,BHDDB,Buet_Broncos,training-a
a08217.png,Scan_215_digit_4_num_3.png,215,4,BHDDB,Buet_Broncos,training-a
a08218.png,Scan_47_digit_5_num_1.png,47,5,BHDDB,Buet_Broncos,training-a
a08219.png,Scan_183_digit_7_num_5.png,183,7,BHDDB,Buet_Broncos,training-a
a08220.png,Scan_161_digit_1_num_6.png,161,1,BHDDB,Buet_Broncos,training-a
a08221.png,Scan_130_digit_0_num_2.png,130,0,BHDDB,Buet_Broncos,training-a
a08222.png,Scan_29_digit_5_num_7.png,29,5,BHDDB,Buet_Broncos,training-a
a08223.png,Scan_21_digit_3_num_4.png,21,3,BHDDB,Buet_Broncos,training-a
a08224.png,Scan_176_digit_6_num_4.png,176,6,BHDDB,Buet_Broncos,training-a
a08225.png,Scan_93_digit_6_num_2.png,93,6,BHDDB,Buet_Broncos,training-a
a08226.png,Scan_170_digit_8_num_2.png,170,8,BHDDB,Buet_Broncos,training-a
a08227.png,Scan_122_digit_2_num_6.png,122,2,BHDDB,Buet_Broncos,training-a
a08228.png,Scan_86_digit_8_num_4.png,86,8,BHDDB,Buet_Broncos,training-a
a08229.png,Scan_204_digit_0_num_8.png,204,0,BHDDB,Buet_Broncos,training-a
a08230.png,Scan_147_digit_9_num_2.png,147,9,BHDDB,Buet_Broncos,training-a
a08231.png,Scan_0_digit_3_num_1.png,0,3,BHDDB,Buet_Broncos,training-a
a08232.png,Scan_130_digit_6_num_1.png,130,6,BHDDB,Buet_Broncos,training-a
a08233.png,Scan_171_digit_6_num_3.png,171,6,BHDDB,Buet_Broncos,training-a
a08234.png,Scan_99_digit_3_num_2.png,99,3,BHDDB,Buet_Broncos,training-a
a08235.png,Scan_110_digit_8_num_2.png,110,8,BHDDB,Buet_Broncos,training-a
a08236.png,Scan_41_digit_5_num_1.png,41,5,BHDDB,Buet_Broncos,training-a
a08237.png,Scan_248_digit_1_num_6.png,248,1,BHDDB,Buet_Broncos,training-a
a08238.png,Scan_228_digit_5_num_3.png,228,5,BHDDB,Buet_Broncos,training-a
a08239.png,Scan_217_digit_4_num_8.png,217,4,BHDDB,Buet_Broncos,training-a
a08240.png,Scan_26_digit_3_num_4.png,26,3,BHDDB,Buet_Broncos,training-a
a08241.png,Scan_87_digit_4_num_6.png,87,4,BHDDB,Buet_Broncos,training-a
a08242.png,Scan_228_digit_2_num_8.png,228,2,BHDDB,Buet_Broncos,training-a
a08243.png,Scan_116_digit_8_num_2.png,116,8,BHDDB,Buet_Broncos,training-a
a08244.png,Scan_212_digit_6_num_8.png,212,6,BHDDB,Buet_Broncos,training-a
a08245.png,Scan_20_digit_7_num_0.png,20,7,BHDDB,Buet_Broncos,training-a
a08246.png,Scan_27_digit_8_num_1.png,27,8,BHDDB,Buet_Broncos,training-a
a08247.png,Scan_138_digit_7_num_8.png,138,7,BHDDB,Buet_Broncos,training-a
a08248.png,Scan_30_digit_0_num_6.png,30,0,BHDDB,Buet_Broncos,training-a
a08249.png,Scan_138_digit_4_num_2.png,138,4,BHDDB,Buet_Broncos,training-a
a08250.png,Scan_107_digit_4_num_7.png,107,4,BHDDB,Buet_Broncos,training-a
a08251.png,Scan_92_digit_4_num_5.png,92,4,BHDDB,Buet_Broncos,training-a
a08252.png,Scan_61_digit_4_num_2.png,61,4,BHDDB,Buet_Broncos,training-a
a08253.png,Scan_211_digit_1_num_5.png,211,1,BHDDB,Buet_Broncos,training-a
a08254.png,Scan_162_digit_3_num_5.png,162,3,BHDDB,Buet_Broncos,training-a
a08255.png,Scan_230_digit_7_num_0.png,230,7,BHDDB,Buet_Broncos,training-a
a08256.png,Scan_112_digit_2_num_4.png,112,2,BHDDB,Buet_Broncos,training-a
a08257.png,Scan_224_digit_1_num_0.png,224,1,BHDDB,Buet_Broncos,training-a
a08258.png,Scan_150_digit_7_num_4.png,150,7,BHDDB,Buet_Broncos,training-a
a08259.png,Scan_81_digit_3_num_3.png,81,3,BHDDB,Buet_Broncos,training-a
a08260.png,Scan_254_digit_2_num_6.png,254,2,BHDDB,Buet_Broncos,training-a
a08261.png,Scan_53_digit_5_num_3.png,53,5,BHDDB,Buet_Broncos,training-a
a08262.png,Scan_153_digit_5_num_0.png,153,5,BHDDB,Buet_Broncos,training-a
a08263.png,Scan_114_digit_8_num_3.png,114,8,BHDDB,Buet_Broncos,training-a
a08264.png,Scan_171_digit_1_num_3.png,171,1,BHDDB,Buet_Broncos,training-a
a08265.png,Scan_156_digit_0_num_3.png,156,0,BHDDB,Buet_Broncos,training-a
a08266.png,Scan_12_digit_0_num_8.png,12,0,BHDDB,Buet_Broncos,training-a
a08267.png,Scan_201_digit_1_num_3.png,201,1,BHDDB,Buet_Broncos,training-a
a08268.png,Scan_40_digit_0_num_1.png,40,0,BHDDB,Buet_Broncos,training-a
a08269.png,Scan_195_digit_6_num_7.png,195,6,BHDDB,Buet_Broncos,training-a
a08270.png,Scan_45_digit_3_num_6.png,45,3,BHDDB,Buet_Broncos,training-a
a08271.png,Scan_20_digit_8_num_4.png,20,8,BHDDB,Buet_Broncos,training-a
a08272.png,Scan_155_digit_4_num_1.png,155,4,BHDDB,Buet_Broncos,training-a
a08273.png,Scan_138_digit_4_num_6.png,138,4,BHDDB,Buet_Broncos,training-a
a08274.png,Scan_26_digit_3_num_1.png,26,3,BHDDB,Buet_Broncos,training-a
a08275.png,Scan_45_digit_3_num_8.png,45,3,BHDDB,Buet_Broncos,training-a
a08276.png,Scan_181_digit_7_num_6.png,181,7,BHDDB,Buet_Broncos,training-a
a08277.png,Scan_208_digit_0_num_2.png,208,0,BHDDB,Buet_Broncos,training-a
a08278.png,Scan_53_digit_1_num_6.png,53,1,BHDDB,Buet_Broncos,training-a
a08279.png,Scan_71_digit_6_num_6.png,71,6,BHDDB,Buet_Broncos,training-a
a08280.png,Scan_188_digit_4_num_0.png,188,4,BHDDB,Buet_Broncos,training-a
a08281.png,Scan_117_digit_7_num_2.png,117,7,BHDDB,Buet_Broncos,training-a
a08282.png,Scan_169_digit_0_num_7.png,169,0,BHDDB,Buet_Broncos,training-a
a08283.png,Scan_107_digit_6_num_4.png,107,6,BHDDB,Buet_Broncos,training-a
a08284.png,Scan_240_digit_4_num_2.png,240,4,BHDDB,Buet_Broncos,training-a
a08285.png,Scan_194_digit_3_num_3.png,194,3,BHDDB,Buet_Broncos,training-a
a08286.png,Scan_58_digit_0_num_6.png,58,0,BHDDB,Buet_Broncos,training-a
a08287.png,Scan_41_digit_4_num_4.png,41,4,BHDDB,Buet_Broncos,training-a
a08288.png,Scan_247_digit_2_num_6.png,247,2,BHDDB,Buet_Broncos,training-a
a08289.png,Scan_210_digit_0_num_7.png,210,0,BHDDB,Buet_Broncos,training-a
a08290.png,Scan_254_digit_6_num_2.png,254,6,BHDDB,Buet_Broncos,training-a
a08291.png,Scan_160_digit_2_num_7.png,160,2,BHDDB,Buet_Broncos,training-a
a08292.png,Scan_244_digit_3_num_4.png,244,3,BHDDB,Buet_Broncos,training-a
a08293.png,Scan_217_digit_0_num_0.png,217,0,BHDDB,Buet_Broncos,training-a
a08294.png,Scan_224_digit_6_num_1.png,224,6,BHDDB,Buet_Broncos,training-a
a08295.png,Scan_49_digit_6_num_4.png,49,6,BHDDB,Buet_Broncos,training-a
a08296.png,Scan_217_digit_7_num_4.png,217,7,BHDDB,Buet_Broncos,training-a
a08297.png,Scan_166_digit_6_num_1.png,166,6,BHDDB,Buet_Broncos,training-a
a08298.png,Scan_242_digit_8_num_6.png,242,8,BHDDB,Buet_Broncos,training-a
a08299.png,Scan_257_digit_6_num_7.png,257,6,BHDDB,Buet_Broncos,training-a
a08300.png,Scan_232_digit_7_num_2.png,232,7,BHDDB,Buet_Broncos,training-a
a08301.png,Scan_162_digit_6_num_5.png,162,6,BHDDB,Buet_Broncos,training-a
a08302.png,Scan_162_digit_9_num_0.png,162,9,BHDDB,Buet_Broncos,training-a
a08303.png,Scan_34_digit_3_num_8.png,34,3,BHDDB,Buet_Broncos,training-a
a08304.png,Scan_167_digit_9_num_5.png,167,9,BHDDB,Buet_Broncos,training-a
a08305.png,Scan_127_digit_2_num_0.png,127,2,BHDDB,Buet_Broncos,training-a
a08306.png,Scan_66_digit_9_num_2.png,66,9,BHDDB,Buet_Broncos,training-a
a08307.png,Scan_251_digit_0_num_4.png,251,0,BHDDB,Buet_Broncos,training-a
a08308.png,Scan_150_digit_3_num_4.png,150,3,BHDDB,Buet_Broncos,training-a
a08309.png,Scan_147_digit_9_num_8.png,147,9,BHDDB,Buet_Broncos,training-a
a08310.png,Scan_83_digit_8_num_5.png,83,8,BHDDB,Buet_Broncos,training-a
a08311.png,Scan_145_digit_2_num_2.png,145,2,BHDDB,Buet_Broncos,training-a
a08312.png,Scan_110_digit_5_num_1.png,110,5,BHDDB,Buet_Broncos,training-a
a08313.png,Scan_127_digit_6_num_1.png,127,6,BHDDB,Buet_Broncos,training-a
a08314.png,Scan_99_digit_6_num_5.png,99,6,BHDDB,Buet_Broncos,training-a
a08315.png,Scan_86_digit_6_num_3.png,86,6,BHDDB,Buet_Broncos,training-a
a08316.png,Scan_60_digit_9_num_7.png,60,9,BHDDB,Buet_Broncos,training-a
a08317.png,Scan_36_digit_8_num_5.png,36,8,BHDDB,Buet_Broncos,training-a
a08318.png,Scan_200_digit_2_num_5.png,200,2,BHDDB,Buet_Broncos,training-a
a08319.png,Scan_27_digit_2_num_8.png,27,2,BHDDB,Buet_Broncos,training-a
a08320.png,Scan_56_digit_6_num_6.png,56,6,BHDDB,Buet_Broncos,training-a
a08321.png,Scan_130_digit_5_num_7.png,130,5,BHDDB,Buet_Broncos,training-a
a08322.png,Scan_232_digit_9_num_0.png,232,9,BHDDB,Buet_Broncos,training-a
a08323.png,Scan_11_digit_5_num_1.png,11,5,BHDDB,Buet_Broncos,training-a
a08324.png,Scan_82_digit_6_num_8.png,82,6,BHDDB,Buet_Broncos,training-a
a08325.png,Scan_215_digit_1_num_1.png,215,1,BHDDB,Buet_Broncos,training-a
a08326.png,Scan_135_digit_6_num_4.png,135,6,BHDDB,Buet_Broncos,training-a
a08327.png,Scan_5_digit_8_num_2.png,5,8,BHDDB,Buet_Broncos,training-a
a08328.png,Scan_19_digit_3_num_6.png,19,3,BHDDB,Buet_Broncos,training-a
a08329.png,Scan_234_digit_9_num_7.png,234,9,BHDDB,Buet_Broncos,training-a
a08330.png,Scan_107_digit_9_num_4.png,107,9,BHDDB,Buet_Broncos,training-a
a08331.png,Scan_238_digit_4_num_6.png,238,4,BHDDB,Buet_Broncos,training-a
a08332.png,Scan_172_digit_4_num_8.png,172,4,BHDDB,Buet_Broncos,training-a
a08333.png,Scan_69_digit_9_num_8.png,69,9,BHDDB,Buet_Broncos,training-a
a08334.png,Scan_154_digit_4_num_2.png,154,4,BHDDB,Buet_Broncos,training-a
a08335.png,Scan_172_digit_0_num_3.png,172,0,BHDDB,Buet_Broncos,training-a
a08336.png,Scan_182_digit_0_num_2.png,182,0,BHDDB,Buet_Broncos,training-a
a08337.png,Scan_110_digit_6_num_5.png,110,6,BHDDB,Buet_Broncos,training-a
a08338.png,Scan_136_digit_5_num_2.png,136,5,BHDDB,Buet_Broncos,training-a
a08339.png,Scan_73_digit_3_num_7.png,73,3,BHDDB,Buet_Broncos,training-a
a08340.png,Scan_57_digit_7_num_7.png,57,7,BHDDB,Buet_Broncos,training-a
a08341.png,Scan_155_digit_6_num_7.png,155,6,BHDDB,Buet_Broncos,training-a
a08342.png,Scan_173_digit_6_num_8.png,173,6,BHDDB,Buet_Broncos,training-a
a08343.png,Scan_247_digit_3_num_8.png,247,3,BHDDB,Buet_Broncos,training-a
a08344.png,Scan_234_digit_9_num_5.png,234,9,BHDDB,Buet_Broncos,training-a
a08345.png,Scan_12_digit_4_num_4.png,12,4,BHDDB,Buet_Broncos,training-a
a08346.png,Scan_159_digit_9_num_8.png,159,9,BHDDB,Buet_Broncos,training-a
a08347.png,Scan_217_digit_3_num_5.png,217,3,BHDDB,Buet_Broncos,training-a
a08348.png,Scan_100_digit_7_num_2.png,100,7,BHDDB,Buet_Broncos,training-a
a08349.png,Scan_60_digit_3_num_4.png,60,3,BHDDB,Buet_Broncos,training-a
a08350.png,Scan_137_digit_8_num_6.png,137,8,BHDDB,Buet_Broncos,training-a
a08351.png,Scan_190_digit_4_num_8.png,190,4,BHDDB,Buet_Broncos,training-a
a08352.png,Scan_13_digit_2_num_5.png,13,2,BHDDB,Buet_Broncos,training-a
a08353.png,Scan_71_digit_5_num_8.png,71,5,BHDDB,Buet_Broncos,training-a
a08354.png,Scan_31_digit_3_num_4.png,31,3,BHDDB,Buet_Broncos,training-a
a08355.png,Scan_106_digit_6_num_8.png,106,6,BHDDB,Buet_Broncos,training-a
a08356.png,Scan_92_digit_3_num_4.png,92,3,BHDDB,Buet_Broncos,training-a
a08357.png,Scan_182_digit_1_num_4.png,182,1,BHDDB,Buet_Broncos,training-a
a08358.png,Scan_238_digit_7_num_3.png,238,7,BHDDB,Buet_Broncos,training-a
a08359.png,Scan_17_digit_5_num_1.png,17,5,BHDDB,Buet_Broncos,training-a
a08360.png,Scan_204_digit_0_num_0.png,204,0,BHDDB,Buet_Broncos,training-a
a08361.png,Scan_24_digit_7_num_8.png,24,7,BHDDB,Buet_Broncos,training-a
a08362.png,Scan_19_digit_4_num_2.png,19,4,BHDDB,Buet_Broncos,training-a
a08363.png,Scan_51_digit_0_num_2.png,51,0,BHDDB,Buet_Broncos,training-a
a08364.png,Scan_136_digit_4_num_3.png,136,4,BHDDB,Buet_Broncos,training-a
a08365.png,Scan_230_digit_9_num_0.png,230,9,BHDDB,Buet_Broncos,training-a
a08366.png,Scan_147_digit_7_num_6.png,147,7,BHDDB,Buet_Broncos,training-a
a08367.png,Scan_132_digit_2_num_5.png,132,2,BHDDB,Buet_Broncos,training-a
a08368.png,Scan_208_digit_4_num_5.png,208,4,BHDDB,Buet_Broncos,training-a
a08369.png,Scan_158_digit_4_num_4.png,158,4,BHDDB,Buet_Broncos,training-a
a08370.png,Scan_214_digit_5_num_2.png,214,5,BHDDB,Buet_Broncos,training-a
a08371.png,Scan_226_digit_8_num_6.png,226,8,BHDDB,Buet_Broncos,training-a
a08372.png,Scan_61_digit_8_num_4.png,61,8,BHDDB,Buet_Broncos,training-a
a08373.png,Scan_126_digit_8_num_1.png,126,8,BHDDB,Buet_Broncos,training-a
a08374.png,Scan_117_digit_4_num_2.png,117,4,BHDDB,Buet_Broncos,training-a
a08375.png,Scan_36_digit_9_num_3.png,36,9,BHDDB,Buet_Broncos,training-a
a08376.png,Scan_84_digit_2_num_8.png,84,2,BHDDB,Buet_Broncos,training-a
a08377.png,Scan_37_digit_7_num_1.png,37,7,BHDDB,Buet_Broncos,training-a
a08378.png,Scan_188_digit_1_num_7.png,188,1,BHDDB,Buet_Broncos,training-a
a08379.png,Scan_36_digit_4_num_0.png,36,4,BHDDB,Buet_Broncos,training-a
a08380.png,Scan_205_digit_5_num_8.png,205,5,BHDDB,Buet_Broncos,training-a
a08381.png,Scan_238_digit_1_num_7.png,238,1,BHDDB,Buet_Broncos,training-a
a08382.png,Scan_122_digit_0_num_5.png,122,0,BHDDB,Buet_Broncos,training-a
a08383.png,Scan_188_digit_4_num_7.png,188,4,BHDDB,Buet_Broncos,training-a
a08384.png,Scan_70_digit_6_num_2.png,70,6,BHDDB,Buet_Broncos,training-a
a08385.png,Scan_61_digit_3_num_0.png,61,3,BHDDB,Buet_Broncos,training-a
a08386.png,Scan_181_digit_7_num_2.png,181,7,BHDDB,Buet_Broncos,training-a
a08387.png,Scan_182_digit_9_num_3.png,182,9,BHDDB,Buet_Broncos,training-a
a08388.png,Scan_19_digit_2_num_7.png,19,2,BHDDB,Buet_Broncos,training-a
a08389.png,Scan_110_digit_1_num_3.png,110,1,BHDDB,Buet_Broncos,training-a
a08390.png,Scan_125_digit_2_num_8.png,125,2,BHDDB,Buet_Broncos,training-a
a08391.png,Scan_257_digit_0_num_8.png,257,0,BHDDB,Buet_Broncos,training-a
a08392.png,Scan_73_digit_3_num_6.png,73,3,BHDDB,Buet_Broncos,training-a
a08393.png,Scan_85_digit_4_num_5.png,85,4,BHDDB,Buet_Broncos,training-a
a08394.png,Scan_102_digit_2_num_3.png,102,2,BHDDB,Buet_Broncos,training-a
a08395.png,Scan_13_digit_1_num_4.png,13,1,BHDDB,Buet_Broncos,training-a
a08396.png,Scan_229_digit_7_num_1.png,229,7,BHDDB,Buet_Broncos,training-a
a08397.png,Scan_249_digit_7_num_1.png,249,7,BHDDB,Buet_Broncos,training-a
a08398.png,Scan_20_digit_9_num_6.png,20,9,BHDDB,Buet_Broncos,training-a
a08399.png,Scan_210_digit_4_num_6.png,210,4,BHDDB,Buet_Broncos,training-a
a08400.png,Scan_252_digit_4_num_8.png,252,4,BHDDB,Buet_Broncos,training-a
a08401.png,Scan_111_digit_5_num_1.png,111,5,BHDDB,Buet_Broncos,training-a
a08402.png,Scan_76_digit_4_num_8.png,76,4,BHDDB,Buet_Broncos,training-a
a08403.png,Scan_88_digit_0_num_8.png,88,0,BHDDB,Buet_Broncos,training-a
a08404.png,Scan_87_digit_7_num_7.png,87,7,BHDDB,Buet_Broncos,training-a
a08405.png,Scan_110_digit_6_num_8.png,110,6,BHDDB,Buet_Broncos,training-a
a08406.png,Scan_17_digit_6_num_6.png,17,6,BHDDB,Buet_Broncos,training-a
a08407.png,Scan_73_digit_9_num_4.png,73,9,BHDDB,Buet_Broncos,training-a
a08408.png,Scan_125_digit_4_num_5.png,125,4,BHDDB,Buet_Broncos,training-a
a08409.png,Scan_28_digit_9_num_8.png,28,9,BHDDB,Buet_Broncos,training-a
a08410.png,Scan_85_digit_2_num_7.png,85,2,BHDDB,Buet_Broncos,training-a
a08411.png,Scan_148_digit_4_num_6.png,148,4,BHDDB,Buet_Broncos,training-a
a08412.png,Scan_114_digit_8_num_0.png,114,8,BHDDB,Buet_Broncos,training-a
a08413.png,Scan_199_digit_6_num_0.png,199,6,BHDDB,Buet_Broncos,training-a
a08414.png,Scan_20_digit_7_num_8.png,20,7,BHDDB,Buet_Broncos,training-a
a08415.png,Scan_238_digit_8_num_3.png,238,8,BHDDB,Buet_Broncos,training-a
a08416.png,Scan_12_digit_8_num_4.png,12,8,BHDDB,Buet_Broncos,training-a
a08417.png,Scan_61_digit_7_num_0.png,61,7,BHDDB,Buet_Broncos,training-a
a08418.png,Scan_195_digit_3_num_8.png,195,3,BHDDB,Buet_Broncos,training-a
a08419.png,Scan_167_digit_2_num_8.png,167,2,BHDDB,Buet_Broncos,training-a
a08420.png,Scan_84_digit_1_num_7.png,84,1,BHDDB,Buet_Broncos,training-a
a08421.png,Scan_252_digit_8_num_8.png,252,8,BHDDB,Buet_Broncos,training-a
a08422.png,Scan_28_digit_7_num_7.png,28,7,BHDDB,Buet_Broncos,training-a
a08423.png,Scan_235_digit_0_num_2.png,235,0,BHDDB,Buet_Broncos,training-a
a08424.png,Scan_194_digit_6_num_1.png,194,6,BHDDB,Buet_Broncos,training-a
a08425.png,Scan_243_digit_4_num_6.png,243,4,BHDDB,Buet_Broncos,training-a
a08426.png,Scan_236_digit_0_num_2.png,236,0,BHDDB,Buet_Broncos,training-a
a08427.png,Scan_190_digit_6_num_4.png,190,6,BHDDB,Buet_Broncos,training-a
a08428.png,Scan_53_digit_3_num_8.png,53,3,BHDDB,Buet_Broncos,training-a
a08429.png,Scan_3_digit_2_num_4.png,3,2,BHDDB,Buet_Broncos,training-a
a08430.png,Scan_244_digit_3_num_1.png,244,3,BHDDB,Buet_Broncos,training-a
a08431.png,Scan_50_digit_4_num_5.png,50,4,BHDDB,Buet_Broncos,training-a
a08432.png,Scan_58_digit_5_num_6.png,58,5,BHDDB,Buet_Broncos,training-a
a08433.png,Scan_161_digit_2_num_3.png,161,2,BHDDB,Buet_Broncos,training-a
a08434.png,Scan_69_digit_0_num_7.png,69,0,BHDDB,Buet_Broncos,training-a
a08435.png,Scan_125_digit_9_num_6.png,125,9,BHDDB,Buet_Broncos,training-a
a08436.png,Scan_48_digit_5_num_0.png,48,5,BHDDB,Buet_Broncos,training-a
a08437.png,Scan_212_digit_5_num_8.png,212,5,BHDDB,Buet_Broncos,training-a
a08438.png,Scan_18_digit_3_num_4.png,18,3,BHDDB,Buet_Broncos,training-a
a08439.png,Scan_120_digit_3_num_6.png,120,3,BHDDB,Buet_Broncos,training-a
a08440.png,Scan_246_digit_8_num_0.png,246,8,BHDDB,Buet_Broncos,training-a
a08441.png,Scan_27_digit_8_num_8.png,27,8,BHDDB,Buet_Broncos,training-a
a08442.png,Scan_153_digit_6_num_2.png,153,6,BHDDB,Buet_Broncos,training-a
a08443.png,Scan_235_digit_2_num_4.png,235,2,BHDDB,Buet_Broncos,training-a
a08444.png,Scan_258_digit_0_num_2.png,258,0,BHDDB,Buet_Broncos,training-a
a08445.png,Scan_89_digit_8_num_6.png,89,8,BHDDB,Buet_Broncos,training-a
a08446.png,Scan_129_digit_9_num_8.png,129,9,BHDDB,Buet_Broncos,training-a
a08447.png,Scan_49_digit_8_num_5.png,49,8,BHDDB,Buet_Broncos,training-a
a08448.png,Scan_12_digit_9_num_0.png,12,9,BHDDB,Buet_Broncos,training-a
a08449.png,Scan_58_digit_8_num_6.png,58,8,BHDDB,Buet_Broncos,training-a
